beta,varbeta,snp,pos,type,N,MAF,pval
5.81594749682457,0.07437538738323686,rs1026226,8282614,cc,343,0.1661807580174927,8.790515175867848e-65
6.075277204704312,0.10169989795683418,rs17145465,8283710,cc,343,0.12536443148688048,1.1589810706352016e-55
7.661506618316256,0.7730963688796864,rs17145467,8283724,cc,343,0.0058309037900874635,1.2876187841970106e-16
7.153330898694859,0.21527539274075547,rs930719,8285341,cc,343,0.037900874635568516,4.340973799477564e-41
6.497137147717631,0.2196816624253919,rs1868971,8285828,cc,343,0.05830903790087463,5.518778278770177e-35
6.499993833227334,0.18161835598486933,rs17145492,8288481,cc,343,0.06997084548104957,1.9596110458427327e-40
7.157533327171446,0.21900217140731534,rs4787162,8290105,cc,343,0.037900874635568516,1.3310640913120322e-40
7.153767070941502,0.21915977381749965,rs896396,8293032,cc,343,0.037900874635568516,1.5060820038732603e-40
7.220741433770312,0.22235780879407308,rs896395,8293109,cc,343,0.03498542274052478,1.1274771083455577e-40
6.450290397983634,0.17819337938722923,rs7184544,8293475,cc,343,0.0728862973760933,1.5162098982659026e-40
8.075312539120787,2.6828791070060287,rs17145509,8295126,cc,343,0.06997084548104957,1.2838622766424263e-06
5.625744787688104,0.06278627240411652,rs7195828,8295407,cc,343,0.20116618075801748,3.004296503657195e-69
5.825570569082586,0.07670006154009598,rs7203229,8295580,cc,343,0.16326530612244897,1.2710056229724632e-63
6.450290397983634,0.17819337938722923,rs12931734,8296086,cc,343,0.0728862973760933,1.5162098982659026e-40
5.624309419300517,0.05874593024991151,rs982855,8297685,cc,343,0.20699708454810495,3.2580270171936357e-72
5.641321854269511,0.06404219430893332,rs1462099,8298133,cc,343,0.19825072886297376,1.2846689501868178e-68
8.338871689323144,2.0955189494428037,rs17145534,8298526,cc,343,0.08746355685131195,1.870177024392487e-08
6.634766449231242,0.21101665526080407,rs10492875,8301008,cc,343,0.05830903790087463,3.002477883390969e-37
7.176892823222411,0.203060559103147,rs982488,8301134,cc,343,0.037900874635568516,4.096073665055419e-43
7.176892823222411,0.203060559103147,rs17707179,8302418,cc,343,0.037900874635568516,4.096073665055419e-43
6.945024570693739,0.45349509385608017,rs12919950,8302778,cc,343,0.023323615160349854,6.815104907584838e-22
7.854611392983532,1.171866008825759,rs4787167,8302974,cc,343,0.0029154518950437317,2.697665168501845e-12
6.530777600003191,0.2271530144545164,rs1551175,8303460,cc,343,0.05830903790087463,2.2803662969904243e-34
5.652369082708982,0.0584869801671974,rs8055091,8304319,cc,343,0.20408163265306123,7.19852564055413e-73
7.726964440112604,1.324666463114025,rs9927623,8304438,cc,343,0.0029154518950437317,7.914640212127189e-11
7.185810150828263,0.20088163590760683,rs8057880,8304796,cc,343,0.037900874635568516,1.5467356262556765e-43
5.649604344725195,0.05857834565031604,rs8062548,8305106,cc,343,0.20408163265306123,9.405364829688819e-73
5.647239842822975,0.058991782336216374,rs4346186,8305679,cc,343,0.20408163265306123,2.1506851006323948e-72
7.72977989050014,0.770023814806363,rs17145560,8307671,cc,343,0.008746355685131196,6.461136197514916e-17
6.777206243652805,0.26666118666095284,rs17145575,8308675,cc,343,0.04081632653061224,3.787214446930861e-32
7.910344672222622,0.6684596806479961,rs17145577,8308847,cc,343,0.0058309037900874635,9.930722078206007e-20
7.127371590316018,0.33038926534204643,rs17707607,8308855,cc,343,0.029154518950437316,2.0590170194556765e-29
5.648816446064334,0.04602226870078692,rs1551170,8309511,cc,343,0.22448979591836735,2.8857293993520207e-84
7.720823467091105,1.3249438445432062,rs12103124,8309930,cc,343,0.0029154518950437317,8.209372664615154e-11
6.688938636674873,0.20073960631875598,rs11077278,8310880,cc,343,0.05539358600583091,3.6973876823962406e-39
6.471723170607586,0.1247219060392781,rs8057314,8313272,cc,343,0.08454810495626822,9.650367217549933e-53
7.117249728317099,0.40805691460584165,rs12446951,8315470,cc,343,0.023323615160349854,8.337493037313593e-25
6.582866479890065,0.16184969685838468,rs12929785,8321223,cc,343,0.06705539358600583,7.41442395769222e-45
6.910952066967538,0.21954139598872793,rs11861081,8321930,cc,343,0.043731778425655975,1.8870445134126307e-38
6.009457462731504,0.0818104085792129,rs10852697,8323886,cc,343,0.13994169096209913,1.5944991080687676e-63
5.630468872888973,0.05690288717599367,rs1868970,8324988,cc,343,0.21282798833819241,8.96958770380021e-74
5.630468872888973,0.05690288717599367,rs1868967,8325274,cc,343,0.21282798833819241,8.96958770380021e-74
7.517054243773682,0.8342743724912426,rs5011699,8326545,cc,343,0.008746355685131196,3.9856784431024e-15
7.517054243773682,0.8342743724912426,rs921473,8328333,cc,343,0.008746355685131196,3.9856784431024e-15
5.630468872888973,0.05690288717599367,rs1868966,8328543,cc,343,0.21282798833819241,8.96958770380021e-74
7.517054243773682,0.8342743724912426,rs11077283,8328969,cc,343,0.008746355685131196,3.9856784431024e-15
5.597248313297781,0.05575590762132295,rs12102940,8329116,cc,343,0.21865889212827988,3.622726981466886e-74
5.630468872888973,0.05690288717599367,rs12102368,8329283,cc,343,0.21282798833819241,8.96958770380021e-74
5.630468872888973,0.05690288717599367,rs9302866,8329390,cc,343,0.21282798833819241,8.96958770380021e-74
5.630468872888973,0.05690288717599367,rs2034587,8329513,cc,343,0.21282798833819241,8.96958770380021e-74
7.00812578989459,0.21006045240442092,rs10852699,8330327,cc,343,0.043731778425655975,1.3786740318690091e-40
7.00812578989459,0.21006045240442092,rs10852700,8330421,cc,343,0.043731778425655975,1.3786740318690091e-40
7.014073916120916,0.20801214650099495,rs5015251,8330492,cc,343,0.043731778425655975,6.168292987504899e-41
7.00812578989459,0.21006045240442092,rs5015250,8330522,cc,343,0.043731778425655975,1.3786740318690091e-40
6.385988706604673,0.13524219401409002,rs9924397,8332873,cc,343,0.08454810495626822,7.078125140137697e-49
7.118999945301077,0.3409279014065012,rs17145648,8333541,cc,343,0.029154518950437316,1.2217778923949672e-28
8.075953555219604,0.8868778417372496,rs17145657,8333947,cc,343,0.0029154518950437317,3.472413146298435e-16
7.733749025805588,0.9374577280313049,rs17145664,8334711,cc,343,0.0058309037900874635,2.121896213326087e-14
6.18557831249892,0.09036886345058033,rs995037,8335105,cc,343,0.12536443148688048,8.640936153133905e-62
6.334858738870586,0.09356256173310894,rs1010114,8336315,cc,343,0.11078717201166181,2.519004373606709e-62
6.180779807187425,0.08647424104435836,rs11077287,8337001,cc,343,0.1282798833819242,1.4790974674301692e-63
7.169734869539722,0.3682286814751867,rs17145680,8337388,cc,343,0.026239067055393587,3.0157032857478842e-27
6.4191014688809,0.14174336499882736,rs8053877,8337803,cc,343,0.08454810495626822,1.3049427591461354e-47
8.095789677537129,1.1606177913750866,rs11643061,8338606,cc,343,0.14868804664723032,5.036060988336603e-13
6.019736472871649,0.10052608788625145,rs2198184,8340940,cc,343,0.13119533527696792,2.1027722107963332e-55
6.04037547568317,0.12789119526958304,rs2360852,8341184,cc,343,0.11370262390670553,5.695357414047314e-47
6.289086809705755,0.17907253004210433,rs12918248,8341334,cc,343,0.07871720116618076,6.82105573409369e-39
7.182931497292196,0.3676748604363023,rs2218897,8341756,cc,343,0.026239067055393587,2.327162620876327e-27
7.13451032654946,0.5142937230783394,rs1015989,8342171,cc,343,0.01749271137026239,1.1989357282900614e-20
6.010639758200335,0.10146614756827997,rs1015990,8342368,cc,343,0.13119533527696792,6.2037206053762966e-55
5.9718165087212025,0.09737629738450658,rs2360853,8344784,cc,343,0.13702623906705538,5.185559294857669e-56
8.7742806156035,11.269103241171981,rs7201961,8346687,cc,343,0.01749271137026239,0.009350784207825516
7.781815504477896,2.201047078946035,rs11863411,8347726,cc,343,0.0029154518950437317,2.741720756301774e-07
6.61692084065894,0.15462227193456574,rs12597811,8349377,cc,343,0.0728862973760933,1.0196085006162404e-46
8.459272690421868,2.664315885232825,rs8058307,8351785,cc,343,0.06997084548104957,3.750971021528678e-07
8.150121418878463,9.657960108110188,rs8053368,8351933,cc,343,0.02040816326530612,0.009118246628393589
6.68822351377597,0.21576292915657364,rs12934830,8353467,cc,343,0.05539358600583091,4.489865486895748e-37
7.365095209310383,0.7255603131024475,rs17777099,8355250,cc,343,0.014577259475218658,2.0875769288167862e-16
8.193481518628182,1.013621571110867,rs17777124,8355593,cc,343,0.0029154518950437317,7.52985491709498e-15
8.49819372221859,3.845614002687819,rs17145695,8356326,cc,343,0.04956268221574344,1.9315861634228136e-05
8.032203278535974,8.432016643549423,rs2218895,8359716,cc,343,0.023323615160349854,0.005981128726134207
7.8150385289768405,0.7927606919094878,rs39568,8360838,cc,343,0.0058309037900874635,8.120778942027903e-17
7.700871281232034,1.3591601053124327,rs7189949,8368076,cc,343,0.0029154518950437317,1.5177315131746848e-10
7.700871281232034,1.3591601053124327,rs7186497,8369852,cc,343,0.0029154518950437317,1.5177315131746848e-10
7.686688622991742,1.3264816604003822,rs4500706,8370625,cc,343,0.0029154518950437317,1.0052935906846526e-10
7.686688622991742,1.3264816604003822,rs723442,8374096,cc,343,0.0029154518950437317,1.0052935906846526e-10
7.78403778781473,1.1490881213530355,rs40643,8374633,cc,343,0.0058309037900874635,2.600544887086846e-12
7.686688622991742,1.3264816604003822,rs8054048,8374698,cc,343,0.0029154518950437317,1.0052935906846526e-10
6.965599620326952,0.25221723793551704,rs9921983,8376203,cc,343,0.037900874635568516,5.145320688526532e-35
6.99627138805527,0.483834885325033,rs35975024,8376321,cc,343,0.023323615160349854,5.09038198571577e-21
7.009129470583087,0.2768712187884757,rs4787180,8377167,cc,343,0.037900874635568516,6.720981470392176e-33
7.349198145145681,0.5836361538322344,rs29577,8378733,cc,343,0.014577259475218658,1.5169963885865498e-19
7.389407389880711,0.7359941729947597,rs9935188,8379372,cc,343,0.011661807580174927,2.648833781638976e-16
7.8458949586929805,1.9751708412209434,rs9929109,8380704,cc,343,0.0029154518950437317,4.831083438681318e-08
7.291233546967382,0.45486756877548196,rs43161,8382737,cc,343,0.01749271137026239,1.2499707496241748e-23
8.090261647559128,1.779055654085564,rs187615,8382864,cc,343,0.10204081632653061,3.4844018981123965e-09
7.271418692438719,0.46116051887868953,rs40256,8382920,cc,343,0.01749271137026239,2.885314676964491e-23
7.057857650181932,0.5439997775377152,rs8055662,8383343,cc,343,0.02040816326530612,2.2347518541641587e-19
7.249883987533465,1.0152165527150403,rs12599515,8383389,cc,343,0.008746355685131196,3.968378615275529e-12
7.058805713713828,0.5509268350322256,rs8056186,8383584,cc,343,0.02040816326530612,3.504256337783876e-19
6.235356961900418,0.18616580563284296,rs370603,8384475,cc,343,0.08163265306122448,2.790561641837154e-37
5.7641128426514525,0.0710589012912357,rs40257,8386583,cc,343,0.17784256559766765,5.752718110882626e-66
7.043919488944409,0.5515406839714891,rs8060123,8387954,cc,343,0.02040816326530612,4.2480399510241848e-19
7.049454505640838,0.43423376093144994,rs39570,8388933,cc,343,0.026239067055393587,3.1243168385603333e-23
8.179480132195948,1.8942317304735445,rs39778,8388982,cc,343,0.09620991253644315,6.8961820826248995e-09
6.997970691976576,0.4953756693142358,rs7203328,8389987,cc,343,0.026239067055393587,1.254465469530401e-20
6.96265498040448,0.5548688634761072,rs4787183,8390515,cc,343,0.023323615160349854,1.2019383456338808e-18
7.46427425654067,0.7445274776612795,rs1868965,8391912,cc,343,0.008746355685131196,2.0270254740714935e-16
7.373876790530173,1.1672670259150477,rs40645,8392711,cc,343,0.0058309037900874635,4.0111978264830166e-11
6.1453330280197385,0.14500266391585512,rs40387,8393029,cc,343,0.09912536443148688,5.857898527619348e-44
6.997075963613928,0.6495492567480753,rs29586,8396491,cc,343,0.01749271137026239,1.619372254138245e-16
6.105398181463126,0.14270430301957776,rs11077289,8396691,cc,343,0.10204081632653061,4.709483044499336e-44
8.043669326038929,2.1889302260778276,rs39780,8397400,cc,343,0.08454810495626822,1.0342527219318517e-07
5.9812128018518695,0.14709313452009398,rs443760,8399272,cc,343,0.10787172011661808,8.537684502719527e-42
6.87681451087837,0.6032856730123084,rs29590,8399691,cc,343,0.02040816326530612,4.657587731807096e-17
6.024899537086393,0.13167269275597604,rs7199231,8400584,cc,343,0.11078717201166181,8.058220951684133e-46
5.945047295023633,0.1386396374360695,rs40555,8402338,cc,343,0.11370262390670553,2.8384330729124824e-43
7.635639416448011,1.5536555760886295,rs40460,8403593,cc,343,0.0029154518950437317,2.479295413887623e-09
6.537129951318369,0.2930180158203637,rs29599,8405850,cc,343,0.04956268221574344,3.286682350676668e-28
6.13083133732384,0.11998050669395127,rs29600,8406262,cc,343,0.11078717201166181,3.186621092119132e-50
5.894250358365996,0.11259256425817792,rs42386,8414975,cc,343,0.13119533527696792,1.0987144917680094e-49
7.193321726115581,0.5383549738968534,rs29605,8415921,cc,343,0.014577259475218658,3.686007050157231e-20
8.196351430410955,1.1047985481606895,rs4787191,8416649,cc,343,0.15451895043731778,7.675497482402227e-14
6.18502261469985,0.1854088872772252,rs12325361,8418552,cc,343,0.08454810495626822,6.133815174910187e-37
6.694685250957091,0.30269478402885763,rs12325648,8418576,cc,343,0.043731778425655975,1.5016543527858262e-28
7.342840717904952,1.249801866105466,rs2361072,8426214,cc,343,0.0058309037900874635,1.8968418726239617e-10
7.861276508819968,1.4613298372453212,rs17145744,8426263,cc,343,0.0029154518950437317,2.7919291791199376e-10
6.354785674975124,0.24681586634120467,rs1542287,8426509,cc,343,0.061224489795918366,6.949400611824063e-31
7.3054385702332905,1.2807258213357293,rs10431962,8426858,cc,343,0.0058309037900874635,3.7007955398308505e-10
7.3054385702332905,1.2807258213357293,rs1868984,8427449,cc,343,0.0058309037900874635,3.7007955398308505e-10
5.91532322932801,0.14224474369497775,rs12924053,8428262,cc,343,0.11370262390670553,3.785005392350018e-42
5.9034009145101445,0.1633500994138421,rs12447384,8429260,cc,343,0.10495626822157435,6.892641897360487e-38
6.466605419598654,0.1724515570807952,rs17199812,8430117,cc,343,0.0728862973760933,1.0569565851855747e-41
8.094120980840128,1.1346917758257,rs10492877,8431533,cc,343,0.15160349854227406,2.9003822950532143e-13
5.894375513117163,0.13219097392576704,rs4786233,8431654,cc,343,0.119533527696793,2.9731143952163614e-44
8.011360767906133,1.164594133917108,rs10492879,8432142,cc,343,0.14868804664723032,9.129963400766863e-13
7.481870751175466,0.7204908321226575,rs7206785,8432428,cc,343,0.008746355685131196,6.198838972103884e-17
6.3848781178136695,0.24377440478207474,rs7184311,8432593,cc,343,0.061224489795918366,2.0411388965194073e-31
5.580791522197595,0.07591822922373016,rs2122912,8434739,cc,343,0.18950437317784258,1.6828091100856987e-60
7.4135374471601985,3.89607821046533,rs7203609,8435950,cc,343,0.0029154518950437317,0.0002029758001137401
7.051251879177868,1.4584632987269017,rs2075462,8439394,cc,343,0.008746355685131196,1.2231920862019739e-08
7.450757022199615,3.285943311218697,rs8058752,8439874,cc,343,0.0029154518950437317,4.9522529796738284e-05
8.075753141461977,1.4513353329947123,rs17145771,8440150,cc,343,0.12244897959183673,8.415779336141115e-11
7.450757022199615,3.285943311218697,rs9937901,8440301,cc,343,0.0029154518950437317,4.9522529796738284e-05
5.609791525753251,0.0816992410235765,rs12448378,8440823,cc,343,0.18075801749271136,5.5990937839182855e-58
5.915364298855394,0.13631977882020135,rs12595861,8441300,cc,343,0.11661807580174927,1.7144185632986574e-43
7.393527905069037,0.8253813705514038,rs17145777,8441498,cc,343,0.008746355685131196,7.535880614870958e-15
7.463598113044933,3.466870916242706,rs766010,8441731,cc,343,0.0029154518950437317,7.505260451598599e-05
7.393527905069037,0.8253813705514038,rs12447938,8442526,cc,343,0.008746355685131196,7.535880614870958e-15
7.324035081028841,1.2506083571592135,rs12599418,8443102,cc,343,0.0058309037900874635,2.1232423083558482e-10
7.324035081028841,1.2506083571592135,rs12599961,8443410,cc,343,0.0058309037900874635,2.1232423083558482e-10
7.324035081028841,1.2506083571592135,rs4786234,8444058,cc,343,0.0058309037900874635,2.1232423083558482e-10
6.216736679028266,0.23885839785898466,rs8046811,8445231,cc,343,0.06997084548104957,1.2900659587871092e-30
5.804634292883315,0.12984205212840028,rs8051427,8445307,cc,343,0.1282798833819242,7.671921028355821e-44
5.519712671367708,0.07994710210436336,rs7500432,8446817,cc,343,0.1924198250728863,1.4753562937743568e-57
7.3629196014022185,34.324126729092974,rs17145794,8448485,cc,343,0.0058309037900874635,0.2097003610767489
7.475344616797838,3.4663578158133475,rs1881344,8448578,cc,343,0.0029154518950437317,7.307351220776926e-05
7.223704322861078,0.6052816199375984,rs12597409,8452884,cc,343,0.014577259475218658,1.9176544168137852e-18
6.204800052732541,0.08967247563089392,rs12600131,8453292,cc,343,0.119533527696793,2.294696809919599e-62
6.304375634499667,0.13548422937437363,rs896401,8454655,cc,343,0.09329446064139942,6.360039825925959e-48
7.02412675487207,0.4304465168760208,rs12325385,8458215,cc,343,0.026239067055393587,2.920243351871712e-23
6.92921507209506,0.29064116246997657,rs6501109,8458888,cc,343,0.03498542274052478,4.05863796619082e-31
6.038808163429302,0.13879881291817261,rs1528341,8459229,cc,343,0.10787172011661808,3.054406190314505e-44
8.084847889245388,1.6728016068674183,rs4383128,8462873,cc,343,0.10787172011661808,1.2145358358214931e-09
8.056239197613923,1.6251011259206316,rs4141505,8467728,cc,343,0.11078717201166181,8.173736364610434e-10
8.034458097576096,1.579590620247899,rs6501116,8469190,cc,343,0.11370262390670553,5.34317338399471e-10
8.034900371674933,1.6261051201499563,rs12444380,8470217,cc,343,0.11078717201166181,9.107133537423421e-10
5.6318621204018955,0.06726995207857552,rs8048890,8470353,cc,343,0.19825072886297376,2.508059982901024e-66
8.131391992916349,1.835058792360615,rs9934899,8470582,cc,343,0.09912536443148688,4.9544710368295315e-09
6.501469102291879,0.33312988805849086,rs17670989,8471195,cc,343,0.04664723032069971,3.0287225908123027e-25
5.831235112621133,0.083022984482792,rs4488430,8471501,cc,343,0.15743440233236153,1.9659608171907202e-60
6.211137576666802,0.14843030229703266,rs2290287,8471719,cc,343,0.09329446064139942,6.825391453483578e-44
6.413528222291141,0.17071983200875215,rs2290288,8471939,cc,343,0.07580174927113703,1.6649330506650064e-41
8.169526946825371,1.7205527707566937,rs17145828,8473678,cc,343,0.10495626822157435,1.384280821921932e-09
5.840271532707172,0.08223320391923868,rs4787209,8473960,cc,343,0.15743440233236153,6.0076647195296924e-61
7.490661475946975,0.6980017216752238,rs17750544,8474160,cc,343,0.008746355685131196,2.0496645479621514e-17
8.017052631408468,1.5804075326073515,rs7404750,8477866,cc,343,0.11370262390670553,5.849142231967825e-10
6.246936056526012,0.18970595565604376,rs1868982,8482610,cc,343,0.07871720116618076,7.440934485756917e-37
5.674854038213542,0.06734755854948725,rs7499729,8483424,cc,343,0.1924198250728863,6.183754676257267e-67
5.674854038213542,0.06734755854948725,rs6501125,8483476,cc,343,0.1924198250728863,6.183754676257267e-67
6.246936056526012,0.18970595565604376,rs764681,8483775,cc,343,0.07871720116618076,7.440934485756917e-37
5.972904759789131,0.08725564486508144,rs6501126,8483921,cc,343,0.14285714285714285,2.3075454195606092e-60
5.680036658204749,0.06679812549266093,rs7190869,8486539,cc,343,0.1924198250728863,2.268445054917017e-67
6.588767892708959,0.16405749842434442,rs2361074,8495409,cc,343,0.06705539358600583,1.7931545117742942e-44
6.541944272272566,0.16221782999571474,rs2361075,8495528,cc,343,0.06997084548104957,2.242135846009712e-44
7.52632773756938,0.4188211409862946,rs12930293,8496035,cc,343,0.014577259475218658,1.4393552363252202e-26
7.573858415622661,0.41672253839392037,rs12935204,8499315,cc,343,0.014577259475218658,6.059449598064505e-27
5.551250131575348,0.05949295064165531,rs1528347,8499511,cc,343,0.21574344023323616,1.8386730798272937e-70
