beta,varbeta,snp,pos,type,N,MAF,pval
5.768422116478121,0.06690863612493725,rs7498312,8499784,cc,343,0.18075801749271136,1.1875461201090961e-68
6.7473654202023745,0.2458104355779166,rs1006760,8501041,cc,343,0.04664723032069971,5.230048432429193e-34
7.743780915731241,1.101795329098304,rs9939575,8501213,cc,343,0.0058309037900874635,1.2329763731694103e-12
6.616514675698287,0.29509328778486194,rs17791503,8501329,cc,343,0.04664723032069971,1.3572333767504214e-28
6.7473654202023745,0.2458104355779166,rs8045405,8503222,cc,343,0.04664723032069971,5.230048432429193e-34
6.924087938609254,0.24945019251116507,rs8052532,8503685,cc,343,0.04081632653061224,5.447701758233227e-35
6.281238005098711,0.140064556163147,rs935807,8505587,cc,343,0.09037900874635568,1.5318022719268912e-46
7.999074629728428,1.5812494564752122,rs12598182,8505922,cc,343,0.11370262390670553,6.420535720920941e-10
7.737529391013351,1.1261752022367248,rs4586417,8507929,cc,343,0.0058309037900874635,2.149772833011216e-12
6.9046287499629555,0.2235778270175159,rs4616275,8508059,cc,343,0.04664723032069971,7.141258889939596e-38
6.68368603264528,0.21769063994009474,rs13336364,8509214,cc,343,0.052478134110787174,8.710297231641326e-37
6.4159604846978935,0.15222588552213437,rs12709230,8509240,cc,343,0.08163265306122448,3.498283533395141e-45
6.98358687331079,0.3330189037777094,rs7500250,8510122,cc,343,0.03206997084548105,2.651920495629065e-28
7.198948771468442,0.32739090970525375,rs4238896,8511784,cc,343,0.026239067055393587,4.289000378980768e-30
6.472662539817752,0.16972473497353655,rs12919774,8515708,cc,343,0.0728862973760933,2.952673742168183e-42
5.750246852435172,0.0748731607278585,rs7186417,8515905,cc,343,0.1749271137026239,1.5302872360393779e-63
7.287037187595538,0.4892695627332129,rs11861312,8516188,cc,343,0.01749271137026239,2.960388394398376e-22
6.8751839949753855,0.40913256120051394,rs4238897,8517232,cc,343,0.029154518950437316,2.0706173474524632e-23
5.594360158150962,0.06666595887871159,rs4313799,8519116,cc,343,0.20116618075801748,3.8592457987632893e-66
5.851308488985172,0.08379687107475091,rs4614709,8519627,cc,343,0.15743440233236153,2.4609176864629698e-60
6.356708638865303,0.15881772021038848,rs12934978,8520158,cc,343,0.08163265306122448,3.2802910739555987e-43
6.356708638865303,0.15881772021038848,rs11077309,8520579,cc,343,0.08163265306122448,3.2802910739555987e-43
6.090309977886907,0.1132975548870287,rs11077310,8520601,cc,343,0.11661807580174927,8.251347819156959e-52
5.582941161973622,0.06776808389909743,rs12443675,8521020,cc,343,0.20116618075801748,2.9149256913614718e-65
6.704039216090825,0.3283529547988399,rs4786244,8521342,cc,343,0.04081632653061224,8.00824993342822e-27
7.582113889593496,0.9094877095480611,rs12443887,8524680,cc,343,0.0058309037900874635,2.7332957729870937e-14
6.61047765173838,0.32594584498355017,rs7205690,8527308,cc,343,0.043731778425655975,2.2076109528300007e-26
5.597961070277554,0.076990134844484,rs6501143,8531584,cc,343,0.18950437317784258,3.5095672582768523e-60
6.518634938947257,0.32357916053114566,rs10468336,8532256,cc,343,0.04664723032069971,5.979792560857249e-26
6.518634938947257,0.32357916053114566,rs8047467,8533418,cc,343,0.04664723032069971,5.979792560857249e-26
6.046128717463148,0.10795719690425076,rs1980388,8533572,cc,343,0.12244897959183673,4.758864642581227e-53
5.752470177957276,0.08144781770422986,rs9928124,8534737,cc,343,0.16909620991253643,4.162078826732512e-60
5.743525485746865,0.08221015544586448,rs9935330,8534828,cc,343,0.16909620991253643,1.3190395207565874e-59
7.834773367561015,1.7909523201818298,rs9938690,8535598,cc,343,0.0029154518950437317,1.1226923966444852e-08
7.834773367561015,1.7909523201818298,rs9933436,8536143,cc,343,0.0029154518950437317,1.1226923966444852e-08
6.12060774516952,0.10870703489359529,rs12922438,8537801,cc,343,0.11661807580174927,1.0562877956674919e-53
5.561855638731281,0.06593288002008109,rs11077311,8539285,cc,343,0.20699708454810495,4.0945805146049485e-66
8.325191994102335,2.3516124827668468,rs12929740,8540731,cc,343,0.07871720116618076,1.0769602055773722e-07
6.293664922159257,0.16682526392032235,rs12920180,8541061,cc,343,0.08454810495626822,4.689734748344834e-41
7.793410069774577,2.6959593177920453,rs13330424,8542446,cc,343,0.0029154518950437317,3.047680777959709e-06
7.833060366770193,1.8489848187728906,rs12102842,8545110,cc,343,0.0029154518950437317,1.869734255126297e-08
7.8221974549732,1.7915280532123974,rs12102843,8545146,cc,343,0.0029154518950437317,1.187924771029903e-08
6.452194140569974,0.2374666861767904,rs4786249,8546503,cc,343,0.061224489795918366,1.36112615340537e-32
6.399601035913669,0.23211255434292652,rs9652648,8548150,cc,343,0.0641399416909621,9.347049590238186e-33
5.9605240146329725,0.09659789071494104,rs4787232,8550555,cc,343,0.13702623906705538,3.559147505658135e-56
7.366352349894999,1.373897741415651,rs12102978,8551693,cc,343,0.008746355685131196,1.0011054022687673e-09
7.366352349894999,1.373897741415651,rs12102952,8551761,cc,343,0.008746355685131196,1.0011054022687673e-09
5.955135047724052,0.08894562941045936,rs12932004,8553132,cc,343,0.14285714285714285,2.3796442555162415e-59
6.019780712018931,0.08941072044192913,rs8063201,8557407,cc,343,0.13702623906705538,5.220155522865444e-60
5.614481856220797,0.06456850735464326,rs11860880,8558352,cc,343,0.20408163265306123,7.711777910209906e-68
6.655423958853936,0.36663656423898633,rs4786255,8558725,cc,343,0.037900874635568516,2.862705523812415e-24
5.603945565496932,0.08102016516652003,rs11077313,8559501,cc,343,0.1836734693877551,3.1682340014401605e-58
6.740916752052076,0.37423231586067957,rs4787235,8560489,cc,343,0.03498542274052478,2.2827258373904596e-24
6.740916752052076,0.37423231586067957,rs4787236,8561159,cc,343,0.03498542274052478,2.2827258373904596e-24
8.280698325117019,2.177616341501991,rs12926449,8561975,cc,343,0.08454810495626822,4.1490334225303416e-08
5.931803462311493,0.08503241529254073,rs1919071,8564756,cc,343,0.14868804664723032,7.505975427149391e-61
5.865820813599068,0.12927652736488682,rs9936616,8565140,cc,343,0.12244897959183673,1.1593582757357273e-44
5.640372929176712,0.0609175439594306,rs12923941,8565722,cc,343,0.20408163265306123,7.8855811761817e-71
6.766416445510216,0.36952375923902486,rs4787243,8566301,cc,343,0.03498542274052478,9.09997068036074e-25
5.937608472628142,0.08432030513521831,rs11077314,8566630,cc,343,0.14868804664723032,2.8309421522062888e-61
5.640372929176712,0.0609175439594306,rs4787244,8567282,cc,343,0.20408163265306123,7.8855811761817e-71
5.9015264680585,0.10971365726573605,rs7194451,8571389,cc,343,0.13119533527696792,1.0739405721169257e-50
5.9015264680585,0.10971365726573605,rs6501149,8571959,cc,343,0.13119533527696792,1.0739405721169257e-50
5.6591101919683044,0.06345442851542224,rs12709233,8571972,cc,343,0.20116618075801748,2.646717413197112e-69
6.678045147346653,0.2485316435420761,rs7201758,8572158,cc,343,0.04956268221574344,3.4716245560128916e-33
6.269154709102896,0.12126347862038629,rs4787247,8575286,cc,343,0.10495626822157435,1.9151110663645295e-51
5.809701637700936,0.09557650189877927,rs2887671,8578345,cc,343,0.15160349854227406,1.2697690743029766e-54
6.683098153430877,0.23820241234643452,rs8054376,8579361,cc,343,0.04664723032069971,2.481136210579604e-34
5.736071015047086,0.08246037274340963,rs8054576,8579546,cc,343,0.1661807580174927,2.220781205109012e-59
5.821313645088931,0.08580670813527934,rs1528337,8581799,cc,343,0.15451895043731778,5.7213123537616345e-59
5.8002883398767615,0.08455944012843956,rs11077316,8583486,cc,343,0.15743440233236153,2.894050425220558e-59
5.815416730439249,0.08650437938051603,rs7199774,8583765,cc,343,0.15451895043731778,1.4471788510437053e-58
6.777515010359995,0.2509689113285433,rs4617842,8584665,cc,343,0.04081632653061224,1.0670035982789064e-33
5.815416730439249,0.08650437938051603,rs4787249,8585420,cc,343,0.15451895043731778,1.4471788510437053e-58
6.697185640298546,0.22071664182317832,rs13337192,8587688,cc,343,0.052478134110787174,1.6314812604752363e-36
6.823414355173952,0.5206748702105727,rs8061765,8590873,cc,343,0.023323615160349854,5.273251703702721e-19
5.826424450718383,0.08270557145087819,rs9935924,8592549,cc,343,0.16034985422740525,1.6036062973019417e-60
5.62333744488928,0.0618229902813956,rs13331113,8595074,cc,343,0.20408163265306123,6.735422392297998e-70
6.173600511815119,0.1375296278463486,rs9937034,8595735,cc,343,0.10204081632653061,5.390073043862084e-46
6.202695576818904,0.142931569198257,rs13333952,8597082,cc,343,0.09912536443148688,4.958867448142095e-45
7.6376740053608,0.6914986372748497,rs4786261,8597701,cc,343,0.0058309037900874635,4.0582382332062875e-18
5.643582356371223,0.06432627238815242,rs4354918,8598169,cc,343,0.19825072886297376,1.855420217600731e-68
5.882649629605386,0.08370766102943793,rs10468320,8599619,cc,343,0.15451895043731778,8.19804158969976e-61
5.825649261418221,0.08036262758178737,rs4322647,8602078,cc,343,0.16326530612244897,1.1002312992815509e-61
6.231990087680815,0.14570746528962558,rs9921593,8602591,cc,343,0.09620991253644315,1.0389404432867262e-44
5.815172939694159,0.07527687895524508,rs9935078,8604798,cc,343,0.16909620991253643,2.9225379294354423e-64
5.815172939694159,0.07527687895524508,rs9925238,8604855,cc,343,0.16909620991253643,2.9225379294354423e-64
6.328312708949287,0.13927845305493616,rs6501161,8608296,cc,343,0.09329446064139942,3.0849973408435814e-47
6.127644127179777,0.12720457075771205,rs4474660,8608446,cc,343,0.11078717201166181,3.891258512972485e-48
6.127644127179777,0.12720457075771205,rs9302868,8609969,cc,343,0.11078717201166181,3.891258512972485e-48
7.851003967047298,4.130101542427549,rs9302869,8609991,cc,343,0.04664723032069971,0.00013387500445522014
6.062640340027816,0.06801165090135636,rs4569257,8611633,cc,343,0.15743440233236153,2.2250257579819703e-72
6.2170136965273635,0.09471138734129926,rs4580141,8615209,cc,343,0.12536443148688048,2.749797980283303e-60
5.809965894497654,0.04993119415600558,rs13334339,8615618,cc,343,0.20408163265306123,5.166837472829108e-83
7.271539184840122,0.6290903451138512,rs11077319,8617762,cc,343,0.01749271137026239,4.599563070986758e-18
6.875609760279393,0.33413687524569874,rs12923305,8625523,cc,343,0.03498542274052478,1.5418393202097978e-27
5.667708022905185,0.07027641238508389,rs7197392,8626082,cc,343,0.18658892128279883,5.360567299758424e-65
7.335356913223508,0.34606449160655484,rs9929530,8627136,cc,343,0.023323615160349854,1.1315409797845559e-29
6.3772545377540375,0.17207646598191162,rs6501163,8628332,cc,343,0.07871720116618076,6.480954497300155e-41
6.05728961641337,0.12570791482603028,rs7187729,8629164,cc,343,0.11370262390670553,9.497624455234839e-48
6.270676390185385,0.08906450573417965,rs3924628,8631063,cc,343,0.119533527696793,1.572616372431237e-63
6.209754766124513,0.08772886227520497,rs3924627,8631127,cc,343,0.12536443148688048,2.4079380472825622e-63
5.527859319441587,0.0695575674152443,rs12709236,8635994,cc,343,0.20408163265306123,2.537871010974153e-63
5.3938909747584205,0.04679444138365314,rs7500465,8690594,cc,343,0.26239067055393583,6.169910850835416e-79
5.863763845440678,0.09050236193924378,rs2312948,8693163,cc,343,0.15160349854227406,1.9481959147504024e-57
5.85391188504945,0.07221355343306832,rs933488,8696378,cc,343,0.1661807580174927,1.3237095978209743e-66
5.747978750400763,0.06490518615173821,rs2312949,8701636,cc,343,0.18658892128279883,1.1027724494008138e-69
6.19042590952154,0.11332595395006982,rs12448218,8705547,cc,343,0.10495626822157435,5.345086471703457e-53
8.09002320204975,0.8228255729684041,rs7499607,8705664,cc,343,0.0058309037900874635,2.89932066377743e-17
8.09002320204975,0.8228255729684041,rs9928229,8706201,cc,343,0.0058309037900874635,2.89932066377743e-17
6.247431228289262,0.11808238287365337,rs12449002,8706369,cc,343,0.09912536443148688,3.6876114252914386e-52
5.751559358288681,0.06747664390843379,rs9939360,8708383,cc,343,0.1836734693877551,5.054768294420626e-68
7.596990102980325,0.8454402419301651,rs12446439,8708862,cc,343,0.0058309037900874635,3.179148834636064e-15
7.681715457410139,0.6788830738197709,rs7197351,8709168,cc,343,0.011661807580174927,1.4403256850392852e-18
7.156232048810612,0.5998809876767736,rs17650602,8710021,cc,343,0.01749271137026239,2.694436251150593e-18
7.68430717367106,0.6582504045461995,rs10775286,8710285,cc,343,0.011661807580174927,4.70459007228954e-19
7.675420943128543,0.6586494983623287,rs7195689,8714620,cc,343,0.011661807580174927,5.224243313387539e-19
7.6830666985059795,0.6684391568082407,rs7185211,8714774,cc,343,0.011661807580174927,8.235021203646493e-19
7.675420943128543,0.6586494983623287,rs12922295,8715243,cc,343,0.011661807580174927,5.224243313387539e-19
7.675420943128543,0.6586494983623287,rs6498214,8716107,cc,343,0.011661807580174927,5.224243313387539e-19
7.493416797898071,0.4926271747584472,rs12597469,8722052,cc,343,0.01749271137026239,3.7165664395948317e-23
6.413659400807399,0.2245485741359649,rs2302607,8729124,cc,343,0.061224489795918366,1.0124161866809255e-33
7.761816188770253,0.644858028639638,rs4985090,8735581,cc,343,0.0058309037900874635,1.0681388500417697e-19
7.779060836336612,0.5490094810941072,rs2241102,8736264,cc,343,0.011661807580174927,1.5501829436375773e-22
7.645497081933673,0.4736183502874349,rs2270287,8739110,cc,343,0.014577259475218658,1.087650862892737e-24
7.7721579842388415,0.6542800449186115,rs1730989,8741265,cc,343,0.0058309037900874635,1.6535561654393675e-19
7.7721579842388415,0.6542800449186115,rs1379,8743227,cc,343,0.0058309037900874635,1.6535561654393675e-19
5.761936808814182,0.06991038777772071,rs6498521,8747827,cc,343,0.1836734693877551,1.2295849033987937e-66
6.798037922099004,0.22220642323252213,rs4313808,8749804,cc,343,0.04664723032069971,3.660840829350967e-37
6.937292148924882,0.2556328554522748,rs1629679,8750103,cc,343,0.04081632653061224,1.939807454334203e-34
6.7548172923604515,0.27226424530054716,rs7203454,8751210,cc,343,0.043731778425655975,1.8109136836156702e-31
6.918974411335837,0.3107762908762537,rs9923816,8752547,cc,343,0.03498542274052478,1.8654786511206985e-29
6.207389188625752,0.11798739826352678,rs8050839,8754502,cc,343,0.10787172011661808,1.0156014305740195e-51
7.677180335722758,0.6897295329033757,rs1620139,8755121,cc,343,0.008746355685131196,2.6056752130337277e-18
7.677180335722758,0.6897295329033757,rs1620091,8755147,cc,343,0.008746355685131196,2.6056752130337277e-18
5.45458730228056,0.05176747091689005,rs4985110,8762366,cc,343,0.239067055393586,3.236738386108833e-75
7.600632275011063,0.4580401553700066,rs1358692,8764318,cc,343,0.014577259475218658,4.007439842923277e-25
6.745600328022835,0.3267185045808921,rs1345300,8764428,cc,343,0.04081632653061224,3.390903467596867e-27
7.85699221868881,0.7269340959429147,rs1730964,8767878,cc,343,0.0058309037900874635,3.230603525902329e-18
7.862380668886322,0.7387855991862459,rs1730962,8768801,cc,343,0.0058309037900874635,5.359699512872113e-18
6.763371336765445,0.23114367083210688,rs1730958,8771186,cc,343,0.04956268221574344,8.777227519834019e-36
6.1730934971909885,0.08561945437795682,rs1641107,8772577,cc,343,0.1282798833819242,7.196793022070815e-64
5.643236284789953,0.05056038185396836,rs9935902,8774159,cc,343,0.22157434402332363,1.4658990915454646e-79
7.8532731282210495,0.7910090205146143,rs1730944,8776753,cc,343,0.0058309037900874635,5.5368916449385923e-17
6.168910674872242,0.08136719234051379,rs1730943,8776984,cc,343,0.13119533527696792,5.596027591851672e-66
7.094782161342097,0.3384899356851474,rs12921061,8777117,cc,343,0.029154518950437316,1.1989663828327223e-28
6.166742874485239,0.08198499222769211,rs1730938,8778151,cc,343,0.13119533527696792,1.2666007173524805e-65
5.626719844146326,0.04646988572542947,rs4985113,8779590,cc,343,0.2303206997084548,2.1389399165748585e-83
7.857362030123279,0.7514424543801851,rs1273349,8779797,cc,343,0.0058309037900874635,9.929104153104408e-18
6.239466709903107,0.13604105307009098,rs11646372,8781510,cc,343,0.09620991253644315,4.47752078725904e-47
5.761016168818463,0.07799403907770247,rs1273353,8782971,cc,343,0.17201166180758018,5.348283675224052e-62
5.761016168818463,0.07799403907770247,rs747330,8783491,cc,343,0.17201166180758018,5.348283675224052e-62
6.808022612760625,0.27015425921081526,rs4454975,8784466,cc,343,0.04081632653061224,4.750888673267157e-32
7.040990673070678,0.29153140511523096,rs1273357,8784847,cc,343,0.03498542274052478,7.892337083094155e-32
7.856781471014406,0.7514691297870499,rs1273369,8788758,cc,343,0.0058309037900874635,9.990276426691378e-18
5.640144248942681,0.051263557192785504,rs6497327,8790884,cc,343,0.21865889212827988,7.636292623682962e-79
6.4331507622370685,0.1559589950342289,rs1273376,8791912,cc,343,0.07871720116618076,1.4516136199151346e-44
6.648549293249557,0.18710537814761186,rs1731070,8800619,cc,343,0.05830903790087463,6.670583725768013e-41
6.648549293249557,0.18710537814761186,rs1731062,8802752,cc,343,0.05830903790087463,6.670583725768013e-41
7.70857693409142,1.508331148232204,rs12447371,8802832,cc,343,0.0029154518950437317,1.0480425340222364e-09
6.702610635427149,0.18940915472368666,rs1731061,8803004,cc,343,0.05539358600583091,5.051169091852405e-41
6.702610635427149,0.18940915472368666,rs1640980,8803621,cc,343,0.05539358600583091,5.051169091852405e-41
6.702610635427149,0.18940915472368666,rs1273385,8806421,cc,343,0.05539358600583091,5.051169091852405e-41
7.117993643279714,0.3409697923872797,rs2241103,8806922,cc,343,0.029154518950437316,1.2478922022896878e-28
6.308260899224435,0.11125102497722403,rs7188782,8807315,cc,343,0.10204081632653061,4.1491807497495175e-55
5.722948943430232,0.05817386609709225,rs1420082,8809702,cc,343,0.19825072886297376,2.9383842100385566e-74
7.353174823707275,1.3744648962542507,rs12149040,8809852,cc,343,0.0058309037900874635,1.0761401733097774e-09
6.973976652096254,0.34006317739384445,rs8055836,8811986,cc,343,0.029154518950437316,8.915661248261065e-28
6.972337217983281,0.34352633228053703,rs6497548,8812663,cc,343,0.029154518950437316,1.5242823602933228e-27
6.138840147754884,0.12046202451902588,rs1273394,8813287,cc,343,0.10787172011661808,3.572514141444825e-50
7.557042501533458,0.9277020187739758,rs2313427,8815000,cc,343,0.0058309037900874635,5.551727905967458e-14
7.672678019687398,1.3271108826022433,rs41427146,8815466,cc,343,0.0029154518950437317,1.0921147776922049e-10
7.021383636613555,0.5817988358394917,rs12445987,8818682,cc,343,0.02040816326530612,3.4815230689199846e-18
7.9179496927610575,8.437345187907988,rs1640988,8822021,cc,343,0.023323615160349854,0.006742791491258553
7.61068074533738,0.45759322429541793,rs1731083,8824150,cc,343,0.011661807580174927,3.3869327692443807e-25
6.825745905400979,0.2103287964230283,rs11074534,8830220,cc,343,0.043731778425655975,5.612683996947949e-39
5.737660726503474,0.07444664904593717,rs4984999,8830826,cc,343,0.17201166180758018,1.3457159233197284e-63
7.094546159858791,0.4372802754861163,rs1641002,8834632,cc,343,0.023323615160349854,2.4341072255915784e-23
7.046504597956993,0.3207967885561231,rs1641003,8834816,cc,343,0.029154518950437316,1.4432764070564416e-29
5.973863433812554,0.08054544564596913,rs1731017,8839954,cc,343,0.14868804664723032,1.1149505505996535e-63
5.920719444044867,0.07709733688579824,rs2103340,8840025,cc,343,0.15743440233236153,8.995044839239208e-65
8.61052428706278,7.446022643382114,rs1731039,8846692,cc,343,0.026239067055393587,0.0017445061767657657
8.61052428706278,7.446022643382114,rs1641015,8847502,cc,343,0.026239067055393587,0.0017445061767657657
8.61052428706278,7.446022643382114,rs10852271,8847672,cc,343,0.026239067055393587,0.0017445061767657657
7.222241812214737,0.3042068579238507,rs1273422,8849013,cc,343,0.023323615160349854,4.9139284239771905e-32
7.131658288310273,0.461597208235125,rs13337024,8853787,cc,343,0.023323615160349854,1.573864754250081e-22
6.818742945224947,0.19721459438272523,rs8046201,8853987,cc,343,0.04956268221574344,7.711161046673573e-41
5.895539719304283,0.08628651977674019,rs1641019,8854407,cc,343,0.15160349854227406,9.23283445604319e-60
7.8270057404840365,1.0099279471083862,rs1273402,8857792,cc,343,0.16909620991253643,8.180880879629425e-14
