beta,varbeta,snp,pos,type,N,MAF,pval
8.610207498568371,6.679757637757015,rs9937937,8859598,cc,343,0.029154518950437316,0.0009583454192498048
7.060616236139007,0.32659800957791946,rs12708689,8860900,cc,343,0.026239067055393587,3.0336423596401355e-29
7.588241688515094,0.5812559736800067,rs8049072,8862212,cc,343,0.008746355685131196,1.1571084555075458e-20
7.660925011511579,0.5393748105657646,rs8053509,8862271,cc,343,0.008746355685131196,2.6597188122992616e-22
5.96431915186795,0.08087860757726693,rs8057362,8862296,cc,343,0.14868804664723032,2.2619901151219964e-63
6.025688682937546,0.09258077749831894,rs3815508,8862956,cc,343,0.13702623906705538,1.0845526928798854e-58
6.163013380834812,0.08486348276038526,rs11862060,8862990,cc,343,0.13119533527696792,4.179768677393497e-64
8.176437600492543,1.528652235337946,rs1273418,8865819,cc,343,0.11661807580174927,1.4494311214951864e-10
7.294283152869328,1.7083518953995889,rs9924807,8865963,cc,343,0.0058309037900874635,4.879161633770803e-08
7.681892891903315,9.679635548869797,rs8056083,8866195,cc,343,0.02040816326530612,0.014033363098718289
6.627645739815687,0.16011999814365718,rs12925086,8866280,cc,343,0.06705539358600583,1.172820445970868e-45
7.294283152869328,1.7083518953995889,rs9937726,8866582,cc,343,0.0058309037900874635,4.879161633770803e-08
5.685907646565452,0.06292415556906808,rs1273420,8867596,cc,343,0.19825072886297376,4.251963555895072e-70
5.685907646565452,0.06292415556906808,rs1641021,8868640,cc,343,0.19825072886297376,4.251963555895072e-70
5.685907646565452,0.06292415556906808,rs1641022,8868776,cc,343,0.19825072886297376,4.251963555895072e-70
5.57419889273462,0.0600558179882077,rs12930556,8870618,cc,343,0.2099125364431487,2.073643093178752e-70
6.638484729525617,0.17765425554750414,rs1641024,8871372,cc,343,0.06705539358600583,2.0695318396432786e-42
6.6352675549119695,0.1791474798343922,rs1641025,8871388,cc,343,0.06705539358600583,4.0535399259845703e-42
6.587034479281087,0.16911986346327587,rs1079348,8873456,cc,343,0.0641399416909621,1.7791910901045204e-43
5.777791400356322,0.08629668852281652,rs1079349,8873493,cc,343,0.15451895043731778,3.798146098855463e-58
5.569764234383689,0.0711819405861202,rs1079350,8873652,cc,343,0.1924198250728863,5.468518105613679e-63
8.123102443760857,3.6384667922677107,rs1641029,8873709,cc,343,0.052478134110787174,2.6619448141674093e-05
6.154630562129778,0.11242992249773594,rs1075853,8874779,cc,343,0.11078717201166181,7.300766100174966e-53
5.6447711377680285,0.049028509506783884,rs2270288,8875529,cc,343,0.22740524781341107,4.451429119740635e-81
8.403116089576697,7.456340679882685,rs737694,8875585,cc,343,0.026239067055393587,0.0022570944501783194
5.663945091905253,0.04927953569937839,rs3743798,8875799,cc,343,0.22448979591836735,3.6884611411799974e-81
6.057002459641501,0.0949714958013224,rs7205816,8876418,cc,343,0.1282798833819242,4.3133918236442625e-58
7.44888189813627,0.8670933259205469,rs17674530,8876497,cc,343,0.008746355685131196,1.956735822987673e-14
7.843376056304987,1.3875140711420662,rs17566580,8876620,cc,343,0.0029154518950437317,1.1031652673389192e-10
6.2833741687252465,0.18440816089049306,rs7201586,8876692,cc,343,0.07580174927113703,5.469248147975586e-38
8.552658563756465,8.406777816062661,rs17651562,8876788,cc,343,0.023323615160349854,0.003399310724304702
7.610737179490753,2.208746880497058,rs4985036,8877220,cc,343,0.0029154518950437317,5.085820020737975e-07
6.3015724991220985,0.13650952268782127,rs11648372,8877401,cc,343,0.09037900874635568,1.238196999311005e-47
6.535898429171123,0.3897599743338104,rs8275,8877832,cc,343,0.03498542274052478,1.966306469824446e-22
5.58289163330204,0.05717595499489305,rs7204765,8881967,cc,343,0.2099125364431487,8.947299444945105e-73
5.58289163330204,0.05717595499489305,rs1865806,8882652,cc,343,0.2099125364431487,8.947299444945105e-73
6.3130244669379545,0.18201804578690015,rs7192702,8882888,cc,343,0.07580174927113703,1.2255768256449975e-38
6.566751501660628,0.3810093140289081,rs3760024,8889467,cc,343,0.03498542274052478,5.039641469919112e-23
5.769168414668902,0.1037453711941936,rs1864,8889533,cc,343,0.13994169096209913,4.4767864730656045e-51
5.471512610105303,0.05674243703588466,rs12049,8889628,cc,343,0.22448979591836735,2.7347325734116005e-71
6.938648393474811,0.21289374351177498,rs11642272,8890574,cc,343,0.04664723032069971,1.3762847550447567e-39
6.239321579875819,0.3092720383013143,rs9939787,8892014,cc,343,0.052478134110787174,4.393910580626171e-25
7.656739442350932,2.382849801043493,rs9926107,8892145,cc,343,0.0029154518950437317,1.1118882148058427e-06
6.1120294627305665,0.1945811192263311,rs17747560,8892154,cc,343,0.08163265306122448,5.825548161381085e-35
8.469017814843834,9.64246366481872,rs9931867,8892175,cc,343,0.02040816326530612,0.006714086629528096
6.534652902567345,0.3088851993866079,rs17674628,8892471,cc,343,0.043731778425655975,4.901589190173795e-27
6.542297429600156,0.1634066425739031,rs3785176,8896931,cc,343,0.07580174927113703,3.834543692927725e-44
7.856631042290735,1.3187580658160087,rs17566708,8900436,cc,343,0.0029154518950437317,3.62697047711595e-11
6.0484561977647395,0.17683752094165656,rs17651644,8900815,cc,343,0.09037900874635568,5.1582569865563635e-37
7.741863489282451,1.9146043765153677,rs8046212,8901283,cc,343,0.0029154518950437317,4.524491293203298e-08
7.741863489282451,1.9146043765153677,rs4985037,8902411,cc,343,0.0029154518950437317,4.524491293203298e-08
5.477216904436679,0.05777736369681946,rs11074924,8905054,cc,343,0.22157434402332363,1.4338549400126611e-70
6.093843290353622,0.23797757162101196,rs3826198,8906539,cc,343,0.06997084548104957,9.324160699863804e-30
5.644340721659295,0.051731305801849536,rs3743809,8906573,cc,343,0.22448979591836735,1.7645235055000292e-78
6.300830873788499,0.3376357428901182,rs3743807,8907025,cc,343,0.04664723032069971,9.574811107617121e-24
5.377263236086408,0.047318125411179066,rs8057024,8908811,cc,343,0.26822157434402333,4.1504562369462015e-78
7.725712786803613,1.9153348216104076,rs1529913,8911074,cc,343,0.0029154518950437317,4.838928603321929e-08
7.438892862315017,0.6592108459824882,rs4247100,8912593,cc,343,0.011661807580174927,4.801618050040993e-18
7.701990802426637,1.9817129622214686,rs1985263,8913804,cc,343,0.0029154518950437317,8.652856701918879e-08
7.469414025465078,0.6387870021353526,rs8050781,8920881,cc,343,0.011661807580174927,1.2158825577038869e-18
7.763715042152574,1.8521472850118372,rs4985045,8922038,cc,343,0.0029154518950437317,2.5253942206465922e-08
7.741863489282451,1.9146043765153677,rs6498141,8923215,cc,343,0.0029154518950437317,4.524491293203298e-08
5.529533458688082,0.06698111942164833,rs9931331,8926598,cc,343,0.2099125364431487,6.1111927738401845e-65
6.024960772177952,0.16325485268645515,rs11645498,8940422,cc,343,0.09620991253644315,4.347676887549561e-39
6.216218677328802,0.20778229707973836,rs2075827,8941818,cc,343,0.0728862973760933,4.0842796948646755e-34
6.216218677328802,0.20778229707973836,rs2072688,8941857,cc,343,0.0728862973760933,4.0842796948646755e-34
6.216218677328802,0.20778229707973836,rs1056898,8942679,cc,343,0.0728862973760933,4.0842796948646755e-34
7.60458412956756,2.4834183151639215,rs2447927,8943277,cc,343,0.0029154518950437317,2.106830719845609e-06
5.84480361240168,0.15648843105115057,rs4985053,8943551,cc,343,0.10787172011661808,1.4983573010773736e-38
6.853853599623876,0.31047182808139934,rs4985054,8945568,cc,343,0.03498542274052478,4.835603246778018e-29
6.570733876578428,0.2842662996920782,rs17680152,8946601,cc,343,0.052478134110787174,3.9534395478007543e-29
5.720098096146115,0.08392598163888758,rs1058967,8947036,cc,343,0.16326530612244897,1.8679889887626996e-58
5.449499069659604,0.05958966216522631,rs2447924,8948473,cc,343,0.22448979591836735,9.598181471049803e-69
7.579668603395877,1.1842740322102085,rs6899,8948898,cc,343,0.0058309037900874635,1.6905192609742656e-11
7.5986950895957825,2.385438958421872,rs6898,8948974,cc,343,0.0029154518950437317,1.3482593868778562e-06
7.579668603395877,1.1842740322102085,rs2231709,8949187,cc,343,0.0058309037900874635,1.6905192609742656e-11
6.162273168140276,0.30693748190703657,rs4985055,8949474,cc,343,0.05539358600583091,9.73870215689179e-25
7.395978305594259,0.7130353371886958,rs4985056,8949647,cc,343,0.011661807580174927,9.291184229854777e-17
7.579668603395877,1.1842740322102085,rs17566813,8950250,cc,343,0.0058309037900874635,1.6905192609742656e-11
6.34388186333474,0.1874811710025472,rs2437704,8950273,cc,343,0.0728862973760933,4.592186926670719e-38
7.665962673059415,0.9775881496358964,rs1657069,8950418,cc,343,0.0058309037900874635,1.0353601657302643e-13
6.165564005944917,0.19950187030822192,rs1657072,8954494,cc,343,0.07580174927113703,9.268709187829418e-35
6.405293194361876,0.3337547159730062,rs10163323,8957490,cc,343,0.043731778425655975,1.3048201605675022e-24
7.565113207378397,0.8468534605977964,rs168841,8958463,cc,343,0.008746355685131196,4.247291819644414e-15
7.486276343894613,0.6670347415116277,rs254950,8958908,cc,343,0.011661807580174927,4.6564367440193314e-18
6.367393489270986,0.096296298135017,rs4985010,8959326,cc,343,0.10787172011661808,1.4671757918375616e-61
5.847001972451519,0.05930992645016488,rs8050692,8959355,cc,343,0.1836734693877551,2.3626819259237524e-75
5.78161935632941,0.060437137819132555,rs254951,8975057,cc,343,0.18950437317784258,1.9395449473386276e-73
6.09578929202028,0.09067062129209073,rs16964628,8976615,cc,343,0.13119533527696792,1.8548120307543657e-60
8.072676213654635,1.4514806182325122,rs30778,8980952,cc,343,0.0029154518950437317,8.56418749687785e-11
5.876540518606871,0.0701539280011117,rs7188094,8983873,cc,343,0.16909620991253643,3.345967712572007e-68
5.893131941334417,0.07216929039327538,rs30781,8984269,cc,343,0.1661807580174927,3.280379427797625e-67
6.0995347889867535,0.10276538244449435,rs899253,8988135,cc,343,0.12244897959183673,1.438946823730854e-55
5.857689371643613,0.07251630881092389,rs899254,8988188,cc,343,0.16909620991253643,1.76547942059555e-66
5.836014284589607,0.06862011220610548,rs2304465,8992342,cc,343,0.1749271137026239,1.4486858445100926e-68
5.560289923523296,0.04753050196488703,rs2289109,8992828,cc,343,0.239067055393586,4.0366648237805374e-81
6.248488111476839,0.12613458032136496,rs1657091,8995414,cc,343,0.09912536443148688,8.500845575268364e-50
5.97942012110482,0.08809816874367035,rs2447918,8996377,cc,343,0.14285714285714285,4.61095892155113e-60
6.261031038110352,0.12484142575008979,rs1347580,8999548,cc,343,0.09912536443148688,2.63551278897775e-50
5.834664396588179,0.07417424787035803,rs4985012,9000003,cc,343,0.16909620991253643,3.5911518797500027e-65
6.261031038110352,0.12484142575008979,rs1657066,9000085,cc,343,0.09912536443148688,2.63551278897775e-50
5.889462245451481,0.06928578668296037,rs4985065,9002672,cc,343,0.16909620991253643,6.058345488489899e-69
8.365838303000949,1.7657956628984541,rs11648031,9004266,cc,343,0.10204081632653061,9.39155053123715e-10
6.341964760483725,0.13501624473014462,rs7195624,9010213,cc,343,0.09037900874635568,1.875837615421532e-48
5.929512469235901,0.08614155041241886,rs7189170,9014385,cc,343,0.14868804664723032,2.7123578184593307e-60
7.27748867031501,0.32741554288337776,rs1542541,9026400,cc,343,0.026239067055393587,1.3100179667355616e-30
7.27748867031501,0.32741554288337776,rs8045445,9027351,cc,343,0.026239067055393587,1.3100179667355616e-30
6.877261545720034,0.1997706064914023,rs1677480,9027441,cc,343,0.052478134110787174,5.737723798722786e-41
5.647758201728378,0.06600659124742164,rs12924995,9028645,cc,343,0.1924198250728863,2.1526111747409038e-67
7.27748867031501,0.32741554288337776,rs8061621,9029008,cc,343,0.026239067055393587,1.3100179667355616e-30
8.425127336554445,1.3962919023130203,rs2437716,9031104,cc,343,0.12536443148688048,6.007977008762374e-12
7.374411719408849,0.3371415930832331,rs7190551,9032015,cc,343,0.023323615160349854,1.5299718277457682e-30
7.27748867031501,0.32741554288337776,rs8059146,9032964,cc,343,0.026239067055393587,1.3100179667355616e-30
6.877261545720034,0.1997706064914023,rs166231,9033590,cc,343,0.052478134110787174,5.737723798722786e-41
7.211488533120758,0.24202428824945496,rs7342770,9034826,cc,343,0.03498542274052478,4.295081808759095e-38
6.015185478207121,0.10705916539915232,rs1471435,9035124,cc,343,0.12244897959183673,5.600166407779749e-53
6.7105640230293115,0.17214028485823515,rs166232,9035384,cc,343,0.0641399416909621,4.217353480233829e-44
6.886709278406853,0.1977412793086226,rs2248797,9040319,cc,343,0.052478134110787174,2.3014401898737005e-41
7.036368527031714,0.20005893922766857,rs7192755,9043542,cc,343,0.04664723032069971,2.4528142851688364e-42
6.847245099821674,0.1913161669010905,rs12929193,9044162,cc,343,0.05539358600583091,4.963411618044034e-42
6.88750336697527,0.197709297013884,rs10500366,9049110,cc,343,0.052478134110787174,2.2384013786833442e-41
5.733164405983909,0.06731615240752609,rs12446999,9050331,cc,343,0.18075801749271136,7.585977006243348e-68
7.494979116609647,0.3318995938111274,rs4076904,9052473,cc,343,0.02040816326530612,1.0327674844052534e-31
5.632454747774174,0.056837487301279646,rs12923049,9068302,cc,343,0.21574344023323616,7.365764574573364e-74
8.483815237367438,4.715638295544696,rs7191886,9068911,cc,343,0.04081632653061224,0.00011273052184569843
7.806154976232927,0.5046490141278286,rs964006,9080990,cc,343,0.008746355685131196,2.931967454050032e-24
5.6725783324870775,0.06336684804587978,rs9927946,9083367,cc,343,0.1924198250728863,1.4133323458420372e-69
7.384096378566767,0.7725338542177882,rs8063445,9088384,cc,343,0.011661807580174927,1.1989608322418347e-15
7.2287951885026045,0.668221510133608,rs8058889,9089962,cc,343,0.01749271137026239,5.0316189457189494e-17
6.836515820434773,0.14831985284125623,rs4438302,9090615,cc,343,0.0641399416909621,1.9702370140010024e-50
6.132754322918333,0.11763546938485668,rs17652097,9097525,cc,343,0.11078717201166181,5.944770372391563e-51
6.694684626705305,0.1301830150024069,rs732942,9099988,cc,343,0.07580174927113703,1.1492087348893986e-53
7.3108414834151585,0.7756814452480186,rs8058802,9101249,cc,343,0.014577259475218658,2.4263968913791118e-15
5.859055511258793,0.1048780046834535,rs9923450,9102388,cc,343,0.13702623906705538,8.39189774641763e-52
8.067541432481187,1.3422542390121504,rs10221019,9103926,cc,343,0.0029154518950437317,1.7075158548479512e-11
6.191726156180762,0.09315595407198851,rs17748145,9106215,cc,343,0.119533527696793,1.2534959737226554e-60
5.825474036694763,0.062282706510960316,rs899258,9107554,cc,343,0.18075801749271136,9.414260209075673e-73
7.391470842495238,0.3832856752417451,rs1075905,9108098,cc,343,0.02040816326530612,1.0575549942491647e-27
7.391470842495238,0.3832856752417451,rs1075904,9108156,cc,343,0.02040816326530612,1.0575549942491647e-27
7.59886594120071,3.2794258159307335,rs11861968,9109391,cc,343,0.0029154518950437317,3.464420907273537e-05
8.588022897704496,1.3517374941511946,rs12598117,9118815,cc,343,0.1282798833819242,1.161216749407844e-12
6.361745808946281,0.12364483510397072,rs4575534,9127506,cc,343,0.09329446064139942,8.38244454224347e-52
6.683722494000021,0.2483098324695568,rs4985087,9131247,cc,343,0.04956268221574344,2.9775581177237038e-33
6.561683198652332,0.19191855854861162,rs7184991,9141051,cc,343,0.061224489795918366,2.374559361911788e-39
6.073149000952622,0.08372480416841427,rs12447637,9147012,cc,343,0.13702623906705538,1.9424994135680306e-63
5.9410781608861445,0.12744725447788235,rs7198738,9154424,cc,343,0.119533527696793,5.664412841424214e-46
7.909359219665159,8.437742743672294,rs13335056,9160125,cc,343,0.023323615160349854,0.00680342389197006
7.704333137773794,0.8874466559359455,rs8048330,9165054,cc,343,0.008746355685131196,5.704275914555903e-15
7.704333137773794,0.8874466559359455,rs8061017,9165147,cc,343,0.008746355685131196,5.704275914555903e-15
6.1307320706784925,0.16596092306668503,rs12708769,9170248,cc,343,0.09329446064139942,1.2459111207500643e-39
6.70920338926747,0.28134762690432813,rs9673524,9173143,cc,343,0.043731778425655975,2.396299347546565e-30
5.822892547119222,0.09678353047106444,rs6498426,9182577,cc,343,0.14285714285714285,2.5487443598124206e-54
5.847999361289327,0.09761091140910988,rs4566166,9183435,cc,343,0.13994169096209913,2.528367644985792e-54
5.805312936751614,0.07301257760015367,rs12445479,9184894,cc,343,0.1749271137026239,2.0507112515103623e-65
7.260900711774401,0.33151699641804827,rs8047402,9187256,cc,343,0.026239067055393587,3.3350691357654155e-30
7.260900711774401,0.33151699641804827,rs17567304,9187475,cc,343,0.026239067055393587,3.3350691357654155e-30
7.260900711774401,0.33151699641804827,rs12931763,9189524,cc,343,0.026239067055393587,3.3350691357654155e-30
5.573204817606276,0.058132599024040776,rs7186634,9201970,cc,343,0.22157434402332363,7.337367144959967e-72
6.075787343884394,0.14560968857636986,rs9039,9205363,cc,343,0.10204081632653061,4.259519128669231e-43
5.833401743625999,0.09101308015971997,rs1048687,9212987,cc,343,0.1457725947521866,8.2150301483185e-57
6.753428241293612,0.24766463632755523,rs6777,9213419,cc,343,0.04956268221574344,7.382741695974069e-34
5.854791735425906,0.09241067961928931,rs3743832,9213880,cc,343,0.14285714285714285,1.6672220676889187e-56
5.878919177369002,0.09375961729874054,rs12447788,9215165,cc,343,0.13994169096209913,2.9135098507370207e-56
7.238652399063428,0.3429423523022036,rs4386138,9216164,cc,343,0.026239067055393587,2.8807869848911484e-29
6.13848790614739,0.14244163434797982,rs12925781,9216914,cc,343,0.09912536443148688,1.8326770628514532e-44
5.878919177369002,0.09375961729874054,rs9926522,9216948,cc,343,0.13994169096209913,2.9135098507370207e-56
5.715838030822347,0.059449503234235035,rs9932566,9218701,cc,343,0.20116618075801748,3.8192865084535594e-73
6.108846279471211,0.14075725762500285,rs11862745,9218887,cc,343,0.10204081632653061,1.552555093081521e-44
7.456887593699479,0.4477240426098484,rs7206773,9222411,cc,343,0.02040816326530612,8.162127227752988e-25
7.456887593699479,0.4477240426098484,rs7203301,9222778,cc,343,0.02040816326530612,8.162127227752988e-25
6.17853219054543,0.10942194035440031,rs953286,9224222,cc,343,0.119533527696793,3.6577458534125367e-54
7.256291797999408,0.3351571106564517,rs954034,9224319,cc,343,0.026239067055393587,6.47195543385781e-30
7.114664059814434,0.30571183942833785,rs8062321,9225952,cc,343,0.03206997084548105,3.5737051139263907e-31
7.114664059814434,0.30571183942833785,rs8058645,9227392,cc,343,0.03206997084548105,3.5737051139263907e-31
7.023064757276219,0.3903940404225382,rs9925652,9228532,cc,343,0.03206997084548105,3.6967885647508203e-25
7.023064757276219,0.3903940404225382,rs8050335,9229777,cc,343,0.03206997084548105,3.6967885647508203e-25
5.787185580332933,0.04818448221181664,rs907022,9239986,cc,343,0.20699708454810495,2.1690525715024516e-84
6.160248298725472,0.08893838852987733,rs925330,9242520,cc,343,0.12536443148688048,4.13932291065093e-62
5.936663535900446,0.07561398897491059,rs2955394,9246447,cc,343,0.15743440233236153,7.847914177288627e-66
7.35342262730987,0.5602807235798333,rs2941367,9254161,cc,343,0.011661807580174927,3.1541148008540813e-20
6.1867442784120765,0.11419813439786529,rs2941347,9259232,cc,343,0.11370262390670553,1.1355003447592882e-52
7.768554737130128,0.7430738654982065,rs2941346,9259690,cc,343,0.0029154518950437317,1.458903443601894e-17
7.088022858093897,3.909880752698036,rs9922314,9262284,cc,343,0.0029154518950437317,0.0003866487252189964
7.5853768558131796,0.7159307382413377,rs1114620,9263737,cc,343,0.0058309037900874635,2.0653502429187486e-17
5.564213247493458,0.07251081414373763,rs11075237,9266300,cc,343,0.19825072886297376,3.878056846099485e-62
6.3456455510938685,0.13580844409680398,rs2941320,9270011,cc,343,0.09329446064139942,2.7269141694069138e-48
7.803562801133177,0.7293806875607711,rs2965851,9271080,cc,343,0.0029154518950437317,5.776852497775761e-18
8.303698340830286,5.54549487796953,rs8063623,9279670,cc,343,0.03498542274052478,0.00047910272487806395
5.6960749863166615,0.07928555167106037,rs2965831,9279712,cc,343,0.17784256559766765,2.1266830715262976e-60
8.303698340830286,5.54549487796953,rs8063944,9279881,cc,343,0.03498542274052478,0.00047910272487806395
